20260101 213100;1.348740;1.348740;1.348700;1.348740;0
20260101 213200;1.348720;1.348770;1.348680;1.348760;0
20260101 213300;1.348770;1.348780;1.348740;1.348740;0
20260101 213400;1.348730;1.348750;1.348670;1.348720;0
20260101 213500;1.348740;1.348780;1.348690;1.348690;0
20260101 213600;1.348730;1.348760;1.348730;1.348750;0
20260101 213700;1.348760;1.348780;1.348700;1.348710;0
20260101 213800;1.348710;1.348740;1.348680;1.348710;0
20260101 213900;1.348690;1.348740;1.348670;1.348670;0
20260101 214000;1.348670;1.348700;1.348670;1.348670;0
20260101 214100;1.348680;1.348700;1.348670;1.348670;0
20260101 214200;1.348650;1.348670;1.348650;1.348670;0
20260101 214300;1.348680;1.348720;1.348670;1.348690;0
20260101 214400;1.348700;1.348750;1.348700;1.348750;0
20260101 214500;1.348740;1.348740;1.348680;1.348680;0
20260101 214600;1.348710;1.348740;1.348710;1.348720;0
20260101 214700;1.348730;1.348770;1.348720;1.348770;0
20260101 214800;1.348750;1.348750;1.348710;1.348730;0
20260101 214900;1.348710;1.348720;1.348710;1.348720;0
20260101 215000;1.348750;1.348750;1.348710;1.348720;0
20260101 215100;1.348710;1.348740;1.348680;1.348720;0
20260101 215200;1.348700;1.348780;1.348700;1.348770;0
20260101 215300;1.348770;1.348770;1.348740;1.348750;0
20260101 215400;1.348730;1.348740;1.348680;1.348680;0
20260101 215500;1.348740;1.348750;1.348690;1.348730;0
20260101 215600;1.348720;1.348770;1.348710;1.348750;0
20260101 215700;1.348740;1.348760;1.348720;1.348730;0
20260101 215800;1.348750;1.348800;1.348750;1.348800;0
20260101 215900;1.348780;1.348840;1.348780;1.348790;0
20260101 220000;1.348820;1.348900;1.348820;1.348900;0
20260101 220100;1.348910;1.348950;1.348890;1.348890;0
20260101 220200;1.348880;1.348910;1.348860;1.348880;0
20260101 220300;1.348880;1.348880;1.348880;1.348880;0
20260101 220400;1.348920;1.348960;1.348900;1.348940;0
20260101 220500;1.348970;1.348990;1.348930;1.348930;0
20260101 220600;1.348940;1.348960;1.348940;1.348960;0
20260101 220700;1.348960;1.348980;1.348820;1.348820;0
20260101 220800;1.348760;1.348850;1.348730;1.348780;0
20260101 220900;1.348820;1.348860;1.348770;1.348840;0
20260101 221000;1.348830;1.348840;1.348760;1.348760;0
20260101 221100;1.348750;1.348770;1.348710;1.348740;0
20260101 221200;1.348730;1.348750;1.348730;1.348750;0
20260101 221300;1.348750;1.348810;1.348750;1.348780;0
20260101 221400;1.348800;1.348860;1.348780;1.348810;0
20260101 221500;1.348820;1.348860;1.348790;1.348800;0
20260101 221600;1.348800;1.348830;1.348730;1.348740;0
20260101 221700;1.348780;1.348780;1.348740;1.348740;0
20260101 221800;1.348740;1.348750;1.348630;1.348650;0
20260101 221900;1.348660;1.348700;1.348620;1.348670;0
20260101 222000;1.348640;1.348660;1.348530;1.348540;0
20260101 222100;1.348540;1.348580;1.348500;1.348540;0
20260101 222200;1.348550;1.348550;1.348480;1.348490;0
20260101 222300;1.348490;1.348560;1.348490;1.348560;0
20260101 222400;1.348560;1.348650;1.348550;1.348650;0
20260101 222500;1.348610;1.348650;1.348590;1.348650;0
20260101 222600;1.348610;1.348650;1.348610;1.348650;0
20260101 222700;1.348640;1.348680;1.348610;1.348670;0
20260101 222800;1.348680;1.348680;1.348650;1.348660;0
20260101 222900;1.348690;1.348750;1.348680;1.348740;0
20260101 223000;1.348770;1.348770;1.348730;1.348740;0
20260101 223100;1.348750;1.348750;1.348680;1.348680;0
20260101 223200;1.348700;1.348760;1.348680;1.348680;0
20260101 223300;1.348680;1.348690;1.348580;1.348580;0
20260101 223400;1.348590;1.348590;1.348560;1.348560;0
20260101 223500;1.348560;1.348570;1.348540;1.348560;0
