20260201 224500;0.772300;0.772350;0.772230;0.772340;0
20260201 224600;0.772330;0.772340;0.772240;0.772280;0
20260201 224700;0.772250;0.772250;0.772170;0.772190;0
20260201 224800;0.772190;0.772230;0.772080;0.772180;0
20260201 224900;0.772180;0.772230;0.772140;0.772170;0
20260201 225000;0.772170;0.772250;0.772170;0.772220;0
20260201 225100;0.772220;0.772270;0.772150;0.772270;0
20260201 225200;0.772270;0.772300;0.772230;0.772260;0
20260201 225300;0.772270;0.772380;0.772250;0.772380;0
20260201 225400;0.772370;0.772410;0.772350;0.772400;0
20260201 225500;0.772410;0.772410;0.772250;0.772270;0
20260201 225600;0.772260;0.772370;0.772230;0.772300;0
20260201 225700;0.772300;0.772430;0.772300;0.772410;0
20260201 225800;0.772410;0.772450;0.772280;0.772290;0
20260201 225900;0.772280;0.772400;0.772230;0.772370;0
20260201 230000;0.772330;0.772350;0.772200;0.772300;0
20260201 230100;0.772300;0.772360;0.772240;0.772290;0
20260201 230200;0.772290;0.772440;0.772160;0.772440;0
20260201 230300;0.772430;0.772430;0.772150;0.772180;0
20260201 230400;0.772170;0.772190;0.771880;0.772130;0
20260201 230500;0.772110;0.772160;0.772040;0.772070;0
20260201 230600;0.772040;0.772070;0.771850;0.771930;0
20260201 230700;0.771940;0.771980;0.771710;0.771730;0
20260201 230800;0.771740;0.771780;0.771630;0.771710;0
20260201 230900;0.771700;0.771700;0.771590;0.771670;0
20260201 231000;0.771670;0.771670;0.771400;0.771620;0
20260201 231100;0.771610;0.771660;0.771550;0.771610;0
20260201 231200;0.771600;0.771840;0.771590;0.771790;0
20260201 231300;0.771760;0.771770;0.771630;0.771740;0
20260201 231400;0.771740;0.771880;0.771700;0.771880;0
20260201 231500;0.771880;0.771880;0.771760;0.771830;0
20260201 231600;0.771820;0.771990;0.771800;0.771960;0
20260201 231700;0.771950;0.772030;0.771950;0.772000;0
20260201 231800;0.771980;0.772130;0.771960;0.772090;0
20260201 231900;0.772080;0.772090;0.771940;0.771950;0
20260201 232000;0.771960;0.772020;0.771950;0.772010;0
20260201 232100;0.772010;0.772090;0.771990;0.772090;0
20260201 232200;0.772080;0.772100;0.772050;0.772090;0
20260201 232300;0.772080;0.772100;0.772060;0.772080;0
20260201 232400;0.772110;0.772130;0.772070;0.772120;0
20260201 232500;0.772130;0.772210;0.772090;0.772190;0
20260201 232600;0.772180;0.772250;0.772180;0.772250;0
20260201 232700;0.772240;0.772280;0.772200;0.772280;0
20260201 232800;0.772300;0.772300;0.772200;0.772220;0
20260201 232900;0.772240;0.772320;0.772240;0.772300;0
20260201 233000;0.772310;0.772360;0.772250;0.772320;0
20260201 233100;0.772330;0.772330;0.772110;0.772110;0
20260201 233200;0.772130;0.772180;0.772130;0.772180;0
20260201 233300;0.772160;0.772200;0.772110;0.772110;0
20260201 233400;0.772090;0.772420;0.772090;0.772310;0
20260201 233500;0.772320;0.772370;0.772270;0.772270;0
20260201 233600;0.772260;0.772280;0.772190;0.772230;0
20260201 233700;0.772220;0.772430;0.772220;0.772430;0
20260201 233800;0.772430;0.772480;0.772400;0.772460;0
20260201 233900;0.772460;0.772560;0.772460;0.772550;0
20260201 234000;0.772540;0.772640;0.772510;0.772640;0
20260201 234100;0.772650;0.772740;0.772650;0.772740;0
20260201 234200;0.772740;0.772780;0.772730;0.772780;0
20260201 234300;0.772770;0.772770;0.772640;0.772660;0
20260201 234400;0.772660;0.772670;0.772540;0.772560;0
20260201 234500;0.772550;0.772550;0.772410;0.772440;0
20260201 234600;0.772430;0.772430;0.772290;0.772290;0
20260201 234700;0.772280;0.772300;0.772210;0.772300;0
20260201 234800;0.772310;0.772490;0.772310;0.772470;0
20260201 234900;0.772480;0.772480;0.772440;0.772480;0
