20260101 233400;0.669550;0.669570;0.669430;0.669450;0
20260101 233500;0.669420;0.669450;0.669380;0.669380;0
20260101 233600;0.669390;0.669500;0.669390;0.669440;0
20260101 233700;0.669430;0.669470;0.669430;0.669460;0
20260101 233800;0.669450;0.669570;0.669420;0.669510;0
20260101 233900;0.669530;0.669600;0.669530;0.669600;0
20260101 234000;0.669600;0.669630;0.669600;0.669600;0
20260101 234100;0.669600;0.669610;0.669600;0.669610;0
20260101 234200;0.669600;0.669670;0.669580;0.669660;0
20260101 234300;0.669670;0.669710;0.669640;0.669710;0
20260101 234400;0.669730;0.669870;0.669720;0.669850;0
20260101 234500;0.669870;0.669870;0.669790;0.669800;0
20260101 234600;0.669780;0.669850;0.669780;0.669850;0
20260101 234700;0.669860;0.669960;0.669860;0.669950;0
20260101 234800;0.669950;0.670020;0.669950;0.669960;0
20260101 234900;0.669950;0.670020;0.669910;0.670010;0
20260101 235000;0.670010;0.670050;0.669900;0.669900;0
20260101 235100;0.669890;0.669890;0.669840;0.669850;0
20260101 235200;0.669850;0.669850;0.669760;0.669790;0
20260101 235300;0.669800;0.669840;0.669730;0.669750;0
20260101 235400;0.669750;0.669780;0.669730;0.669750;0
20260101 235500;0.669760;0.669840;0.669720;0.669760;0
20260101 235600;0.669760;0.669850;0.669730;0.669820;0
20260101 235700;0.669830;0.669860;0.669750;0.669750;0
20260101 235800;0.669760;0.669790;0.669720;0.669740;0
20260101 235900;0.669740;0.669770;0.669710;0.669760;0
20260102 000000;0.669740;0.669760;0.669590;0.669590;0
20260102 000100;0.669580;0.669680;0.669550;0.669560;0
20260102 000200;0.669590;0.669590;0.669530;0.669570;0
20260102 000300;0.669560;0.669560;0.669500;0.669510;0
20260102 000400;0.669520;0.669520;0.669470;0.669520;0
20260102 000500;0.669530;0.669560;0.669480;0.669510;0
20260102 000600;0.669540;0.669610;0.669540;0.669610;0
20260102 000700;0.669620;0.669710;0.669570;0.669710;0
20260102 000800;0.669720;0.669770;0.669700;0.669770;0
20260102 000900;0.669780;0.669790;0.669710;0.669710;0
20260102 001000;0.669730;0.669820;0.669730;0.669820;0
20260102 001100;0.669820;0.669820;0.669760;0.669800;0
20260102 001200;0.669810;0.669830;0.669810;0.669810;0
20260102 001300;0.669770;0.669800;0.669710;0.669780;0
20260102 001400;0.669790;0.669820;0.669770;0.669820;0
20260102 001500;0.669790;0.669840;0.669790;0.669840;0
20260102 001600;0.669830;0.669830;0.669770;0.669780;0
20260102 001700;0.669780;0.669880;0.669780;0.669870;0
20260102 001800;0.669840;0.669850;0.669770;0.669780;0
20260102 001900;0.669790;0.669790;0.669720;0.669750;0
20260102 002000;0.669750;0.669800;0.669730;0.669760;0
20260102 002100;0.669760;0.669830;0.669720;0.669830;0
20260102 002200;0.669820;0.669840;0.669800;0.669820;0
20260102 002300;0.669800;0.669850;0.669800;0.669830;0
20260102 002400;0.669810;0.669830;0.669760;0.669760;0
20260102 002500;0.669780;0.669780;0.669730;0.669770;0
20260102 002600;0.669740;0.669760;0.669710;0.669760;0
20260102 002700;0.669780;0.669810;0.669760;0.669770;0
20260102 002800;0.669760;0.669770;0.669720;0.669730;0
20260102 002900;0.669720;0.669880;0.669680;0.669870;0
20260102 003000;0.669880;0.669880;0.669800;0.669820;0
20260102 003100;0.669810;0.669880;0.669810;0.669880;0
20260102 003200;0.669890;0.669890;0.669890;0.669890;0
20260102 003300;0.669870;0.669900;0.669840;0.669860;0
20260102 003400;0.669850;0.669880;0.669850;0.669870;0
20260102 003500;0.669860;0.669870;0.669850;0.669850;0
20260102 003600;0.669830;0.669830;0.669720;0.669770;0
20260102 003700;0.669750;0.669790;0.669750;0.669780;0
20260102 003800;0.669780;0.669810;0.669760;0.669780;0
20260102 003900;0.669790;0.669790;0.669760;0.669760;0
20260102 004000;0.669770;0.669780;0.669770;0.669770;0
20260102 004100;0.669730;0.669730;0.669660;0.669660;0
20260102 004200;0.669670;0.669710;0.669670;0.669680;0
20260102 004300;0.669700;0.669740;0.669700;0.669720;0
20260102 004400;0.669770;0.669780;0.669760;0.669760;0
20260102 004500;0.669760;0.669790;0.669760;0.669770;0
20260102 004600;0.669770;0.669770;0.669720;0.669720;0
20260102 004700;0.669710;0.669740;0.669710;0.669740;0
20260102 004800;0.669740;0.669790;0.669700;0.669790;0
20260102 004900;0.669790;0.669800;0.669690;0.669740;0
20260102 005000;0.669730;0.669740;0.669670;0.669670;0
20260102 005100;0.669660;0.669660;0.669540;0.669540;0
20260102 005200;0.669550;0.669580;0.669510;0.669510;0
20260102 005300;0.669510;0.669540;0.669480;0.669480;0
20260102 005400;0.669490;0.669570;0.669490;0.669560;0
20260102 005500;0.669570;0.669590;0.669510;0.669540;0
20260102 005600;0.669550;0.669550;0.669450;0.669460;0
20260102 005700;0.669480;0.669500;0.669460;0.669470;0
20260102 005800;0.669470;0.669530;0.669420;0.669500;0
20260102 005900;0.669500;0.669580;0.669490;0.669500;0
20260102 010000;0.669500;0.669500;0.669410;0.669410;0
20260102 010100;0.669420;0.669440;0.669390;0.669420;0
20260102 010200;0.669450;0.669450;0.669350;0.669400;0
20260102 010300;0.669390;0.669400;0.669330;0.669340;0
20260102 010400;0.669350;0.669350;0.669350;0.669350;0
20260102 010500;0.669340;0.669340;0.669280;0.669300;0
20260102 010600;0.669310;0.669420;0.669310;0.669420;0
